encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,strict_zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,9,0.8262329265864046,0.8208945930443183,0,nan,nan,0.5,fixed,0.8208945930443183,0.8262329265864046,0.584478021978022,0.30379746835443033,0.2856489807138004,0.8293666420753871,0.8400187421452263,0.5780648708081363,0.2756016989145823,0.28380140849676794,0.6629990339279175
gatv2,finetune,human,human,finetune_eval,endpoint_corrupt,endpoint_corrupt,True,full,7,0.7950648358572027,0.7878624637724913,4,0.8486459436064772,0.846457628909552,0.507104754447937,mcc,0.846457628909552,0.8486459436064772,0.771978021978022,0.7522388059701492,0.5509957532001545,0.8423234558192628,0.8464095085204274,0.7600329851566795,0.7404103479036573,0.5261131412423081,0.6593278050422668
