encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,4,0.6928381702077671,0.7036591530954878,0,nan,nan,0.47979536652565,mcc,0.7036591530954878,0.6928381702077671,0.652875175315568,0.6736980883322347,0.30827142990502504,0.6925427110612296,0.6810734386893808,0.6372053872053872,0.6594680010534633,0.2767869595158888,0.6815856695175171
