encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,29,0.6609478282673907,0.6722970912860541,0,nan,nan,0.6947942972183228,mcc,0.6722970912860541,0.6609478282673907,0.6332398316970547,0.5917252146760343,0.27216720237166164,0.6759032525025791,0.6641635215035318,0.6301907968574635,0.592707045735476,0.26490768026394385,0.6945677399635315
