encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,39,0.6834696596275606,0.6865465832889103,0,nan,nan,0.20201963186264038,mcc,0.6865465832889103,0.6834696596275606,0.6479663394109397,0.6684280052840158,0.29821273690845596,0.6962085627442904,0.6732798589797796,0.6481481481481481,0.6647058823529413,0.29775208296338573,0.8368704915046692
