encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
graphsage,zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,7,0.6497909456957993,0.661698490663278,0,nan,nan,0.5030783414840698,mcc,0.661698490663278,0.6497909456957993,0.6276297335203366,0.656755009696186,0.2590165469346977,0.6786122542295382,0.6774120485348674,0.6226150392817059,0.6553932872149628,0.24979166174446737,0.6829715967178345
