encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,strict_zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,10,0.8695900603947505,0.86279774483758,0,nan,nan,0.5,fixed,0.86279774483758,0.8695900603947505,0.6792582417582418,0.7509333333333335,0.4384090984978466,0.8595812752870334,0.8678211636940352,0.6613523914238593,0.7373134328358208,0.39557043329535585,0.6446852087974548
