encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
gatv2,zero_shot,human,human,zero_shot_eval,endpoint_corrupt,endpoint_corrupt,True,,14,0.6413049943642021,0.6704539419201407,0,nan,nan,0.5157395005226135,mcc,0.6704539419201407,0.6413049943642021,0.6367461430575035,0.6636363636363637,0.2770565649612019,0.6745050580628583,0.6569544869593259,0.6248597081930415,0.6584929757343551,0.2547092789279823,0.6557385921478271
