encoder,setting,source,target,phase,train_neg_strategy,eval_neg_strategy,fixed_eval_negatives,finetune_strategy,source_best_epoch,source_best_val_aupr,source_best_val_auc,target_best_epoch,target_best_val_aupr,target_best_val_auc,selected_threshold,threshold_metric,threshold_val_auc,threshold_val_aupr,threshold_val_acc,threshold_val_f1,threshold_val_mcc,auc,aupr,acc,f1,mcc,loss
graphsage,finetune,human,human,finetune_eval,endpoint_corrupt,endpoint_corrupt,True,full,7,0.8550496976965535,0.8439283072696534,4,0.8696613569003048,0.8644279827315542,0.49312832951545715,mcc,0.8644279827315542,0.8696613569003048,0.7912087912087912,0.7877094972067039,0.5827343337019438,0.8650638411175664,0.8654729019711539,0.7839472237493128,0.7798319327731092,0.5682916807009961,0.6537506580352783
graphsage,finetune,human,cow,finetune_eval,endpoint_corrupt,endpoint_corrupt,True,full,7,0.8550496976965535,0.8439283072696534,5,0.8955373944942568,0.8946738534226817,0.4933640658855438,mcc,0.8946738534226817,0.8955373944942568,0.8138841567291312,0.797215777262181,0.6364271917657125,0.8736435372886128,0.8760762935883699,0.7921635434412265,0.7778587035688274,0.5892343308548937,0.6351013779640198
graphsage,finetune,cow,human,finetune_eval,endpoint_corrupt,endpoint_corrupt,True,full,8,0.8734585914152689,0.870057230917465,1,0.8550372088112006,0.8516634464436662,0.5422372221946716,mcc,0.8516634464436662,0.8550372088112006,0.7767857142857143,0.7474747474747474,0.5691187849993744,0.8492098704016398,0.8546208329735049,0.7523364485981309,0.7160416010085092,0.5220177846320304,0.6508845686912537
graphsage,finetune,cow,cow,finetune_eval,endpoint_corrupt,endpoint_corrupt,True,full,8,0.8734585914152689,0.870057230917465,1,0.8686329450246733,0.8643722302354536,0.49720215797424316,mcc,0.8643722302354536,0.8686329450246733,0.7738500851788757,0.7496463932107496,0.5582348117525749,0.853065307674225,0.8529917182631215,0.7642248722316866,0.7472607742878014,0.5332766494931582,0.6339372992515564
